imageName,arucoAvailable,realT,realR,otherInfo
24.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.7522755429705794, 0.6588486225593249], [-0.0, -0.6588486225593249, 0.7522755429705794]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
25.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, -0.0, 0.0], [0.0, 0.7705581909502454, 0.6373696528385118], [-0.0, -0.6373696528385118, 0.7705581909502454]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
26.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.7882277817872235, 0.6153835909567246], [-0.0, -0.6153835909567246, 0.7882277817872235]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
27.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, -0.0, 0.0], [0.0, 0.8052702575310585, 0.5929079290546404], [-0.0, -0.5929079290546404, 0.8052702575310585]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
28.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.8216720591649151, 0.5699605487993779], [-0.0, -0.5699605487993779, 0.8216720591649151]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
29.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.8374201373931495, 0.5465597071578171], [-0.0, -0.5465597071578171, 0.8374201373931495]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
30.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.8525019630233464, 0.5227240218713324], [-0.0, -0.5227240218713324, 0.8525019630233464]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
31.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.8669055369345617, 0.4984724566434931], [-0.0, -0.4984724566434931, 0.8669055369345617]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
32.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.8806193996238407, 0.4738243060525137], [-0.0, -0.4738243060525137, 0.8806193996238407]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
33.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, -0.0, 0.0], [0.0, 0.8936326403234122, 0.44879918020046206], [-0.0, -0.44879918020046206, 0.8936326403234122]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
34.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9059349056813111, 0.42341698911143605], [-0.0, -0.42341698911143605, 0.9059349056813111]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
35.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9175164079985194, 0.3976979268911198], [-0.0, -0.3976979268911198, 0.9175164079985194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
36.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9283679330160726, 0.3716624556603275], [-0.0, -0.3716624556603275, 0.9283679330160726]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
37.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9384808472459367, 0.3453312892753113], [-0.0, -0.3453312892753113, 0.9384808472459367]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
38.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9478471048398232, 0.3187253768477895], [-0.0, -0.3187253768477895, 0.9478471048398232]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
39.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, -0.0, 0.0], [0.0, 0.956459253990476, 0.29186588607780445], [-0.0, -0.29186588607780445, 0.956459253990476]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
40.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9643104428603411, 0.2647741864126726], [-0.0, -0.2647741864126726, 0.9643104428603411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
41.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9713944250328961, 0.23747183204542235], [-0.0, -0.23747183204542235, 0.9713944250328961]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
42.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9777055644823085, 0.20998054476624842], [-0.0, -0.20998054476624842, 0.9777055644823085]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
43.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, -0.0, 0.0], [0.0, 0.9832388400574655, 0.1823221966806275], [-0.0, -0.1823221966806275, 0.9832388400574655]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
44.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9879898494768089, 0.1545187928078404], [-0.0, -0.1545187928078404, 0.9879898494768089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
45.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, -0.0, 0.0], [0.0, 0.9919548128307955, 0.1265924535737494], [-0.0, -0.1265924535737494, 0.9919548128307955]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
46.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9951305755891982, 0.09856539721175624], [-0.0, -0.09856539721175624, 0.9951305755891982]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
47.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.997514611110856, 0.07045992208594715], [-0.0, -0.07045992208594715, 0.997514611110856]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
48.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, -0.0, 0.0], [0.0, 0.9991050226538719, 0.042298388950483046], [-0.0, -0.042298388950483046, 0.9991050226538719]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
49.png,True,"[0.0, 0.0, 0.1]","[[1.0, -0.0, 0.0], [0.0, 0.9999005448846631, 0.014103203159353431], [-0.0, -0.014103203159353431, 0.9999005448846631]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
50.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9999005448846631, -0.014103203159353431], [0.0, 0.014103203159353431, 0.9999005448846631]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
51.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, 0.0, 0.0], [0.0, 0.9991050226538719, -0.042298388950483046], [0.0, 0.042298388950483046, 0.9991050226538719]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
52.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.997514611110856, -0.07045992208594715], [0.0, 0.07045992208594715, 0.997514611110856]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
53.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9951305755891982, -0.09856539721175624], [0.0, 0.09856539721175624, 0.9951305755891982]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
54.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, 0.0, 0.0], [0.0, 0.9919548128307955, -0.12659245357374915], [0.0, 0.12659245357374915, 0.9919548128307955]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
55.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9879898494768089, -0.1545187928078404], [0.0, 0.1545187928078404, 0.9879898494768089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
56.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.9832388400574655, -0.1823221966806275], [0.0, 0.1823221966806275, 0.9832388400574655]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
57.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9777055644823085, -0.20998054476624842], [0.0, 0.20998054476624842, 0.9777055644823085]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
58.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9713944250328961, -0.2374718320454221], [0.0, 0.2374718320454221, 0.9713944250328961]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
59.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9643104428603411, -0.2647741864126726], [0.0, 0.2647741864126726, 0.9643104428603411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
60.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.956459253990476, -0.29186588607780445], [0.0, 0.29186588607780445, 0.956459253990476]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
61.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9478471048398232, -0.3187253768477895], [0.0, 0.3187253768477895, 0.9478471048398232]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
62.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9384808472459367, -0.34533128927531115], [0.0, 0.34533128927531115, 0.9384808472459367]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
63.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9283679330160726, -0.3716624556603274], [0.0, 0.3716624556603274, 0.9283679330160726]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
64.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9175164079985194, -0.3976979268911198], [0.0, 0.3976979268911198, 0.9175164079985194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
65.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.9059349056813111, -0.42341698911143605], [0.0, 0.42341698911143605, 0.9059349056813111]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
66.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.8936326403234122, -0.44879918020046217], [0.0, 0.44879918020046217, 0.8936326403234122]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
67.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, 0.0, 0.0], [0.0, 0.8806193996238411, -0.4738243060525136], [0.0, 0.4738243060525136, 0.8806193996238411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
68.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.8669055369345617, -0.498472456643493], [0.0, 0.498472456643493, 0.8669055369345617]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
69.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.8525019630233464, -0.5227240218713324], [0.0, 0.5227240218713324, 0.8525019630233464]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
70.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.8374201373931495, -0.5465597071578171], [0.0, 0.5465597071578171, 0.8374201373931495]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
71.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.8216720591649154, -0.5699605487993777], [0.0, 0.5699605487993777, 0.8216720591649154]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
72.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, 0.0, 0.0], [0.0, 0.8052702575310587, -0.5929079290546405], [0.0, 0.5929079290546405, 0.8052702575310587]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
73.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.7882277817872235, -0.6153835909567246], [0.0, 0.6153835909567246, 0.7882277817872235]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
74.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.7705581909502454, -0.6373696528385118], [0.0, 0.6373696528385118, 0.7705581909502454]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
75.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.7522755429705794, -0.6588486225593249], [0.0, 0.6588486225593249, 0.7522755429705794]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
76.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.7333943835477752, -0.6798034114216982], [0.0, 0.6798034114216982, 0.7333943835477752]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
77.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.7139297345578991, -0.7002173477671686], [0.0, 0.7002173477671686, 0.7139297345578991]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
78.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.6938970821021089, -0.7200741902402689], [0.0, 0.7200741902402689, 0.6938970821021089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
79.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.6733123641858916, -0.7393581407101738], [0.0, 0.7393581407101738, 0.6733123641858916]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
80.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.6521919580387625, -0.7580538568397135], [0.0, 0.7580538568397135, 0.6521919580387625]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
81.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.6305526670845226, -0.7761464642917568], [0.0, 0.7761464642917568, 0.6305526670845226]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
82.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.6084117075724278, -0.7936215685632559], [0.0, 0.7936215685632559, 0.6084117075724278]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
83.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.5857866948799202, -0.8104652664375317], [0.0, 0.8104652664375317, 0.5857866948799202]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
84.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.5626956294978103, -0.8266641570456911], [0.0, 0.8266641570456911, 0.5626956294978103]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
85.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.5391568827090594, -0.842205352528378], [0.0, 0.842205352528378, 0.5391568827090594]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
86.png,True,"[0.0, 0.0, 0.1]","[[1.0000000000000002, 0.0, 0.0], [0.0, 0.5151891819725657, -0.8570764882893701], [0.0, 0.8570764882893701, 0.5151891819725657]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
87.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.49081159602356833, -0.8712657328328698], [0.0, 0.8712657328328698, 0.49081159602356833]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
88.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.46604351970253877, -0.8847617971766578], [0.0, 0.8847617971766578, 0.46604351970253877]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
89.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.4409046585246193, -0.8975539438336221], [0.0, 0.8975539438336221, 0.4409046585246193]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
90.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.41541501300188666, -0.9096319953545182], [0.0, 0.9096319953545182, 0.41541501300188666]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
91.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.38959486273091826, -0.9209863424251615], [0.0, 0.9209863424251615, 0.38959486273091826]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
92.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.3634647502583194, -0.9316079515116097], [0.0, 0.9316079515116097, 0.3634647502583194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
93.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.3370454647370418, -0.9414883720472556], [0.0, 0.9414883720472556, 0.3370454647370418]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
94.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.3103580253865087, -0.9506197431561094], [0.0, 0.9506197431561094, 0.3103580253865087]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
95.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.28342366476969316, -0.9589947999069216], [0.0, 0.9589947999069216, 0.28342366476969316]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
96.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.25626381190046255, -0.9666068790931732], [0.0, 0.9666068790931732, 0.25626381190046255]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
97.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.22890007519462802, -0.9734499245343304], [0.0, 0.9734499245343304, 0.22890007519462802]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
98.png,True,"[0.0, 0.0, 0.1]","[[1.0, 0.0, 0.0], [0.0, 0.20135422527825547, -0.9795184918941517], [0.0, 0.9795184918941517, 0.20135422527825547]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
99.png,True,"[0.0, 0.0, 0.1]","[[0.9999999999999999, 0.0, 0.0], [0.0, 0.17364817766693041, -0.9848077530122079], [0.0, 0.9848077530122079, 0.17364817766693041]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
100.png,True,"[0.0, 0.0, 0.1]","[[0.17364817766693041, -0.0, -0.9848077530122079], [0.0, 0.9999999999999999, -0.0], [0.9848077530122079, 0.0, 0.17364817766693041]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
101.png,True,"[0.0, 0.0, 0.1]","[[0.20135422527825558, -0.0, -0.9795184918941519], [0.0, 1.0, -0.0], [0.9795184918941519, 0.0, 0.20135422527825558]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
102.png,True,"[0.0, 0.0, 0.1]","[[0.22890007519462802, -0.0, -0.9734499245343304], [0.0, 1.0, -0.0], [0.9734499245343304, 0.0, 0.22890007519462802]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
103.png,True,"[0.0, 0.0, 0.1]","[[0.25626381190046255, -0.0, -0.9666068790931732], [0.0, 1.0, -0.0], [0.9666068790931732, 0.0, 0.25626381190046255]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
104.png,True,"[0.0, 0.0, 0.1]","[[0.28342366476969283, -0.0, -0.9589947999069217], [0.0, 1.0, -0.0], [0.9589947999069217, 0.0, 0.28342366476969283]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
